title,newspaper,url,date,imgs,body,author,tags
Funeral of Dr Naged Megally finally announced,newsbook,https://newsbook.com.mt/en/funeral-of-dr-naged-megally-finally-announced/,18-08-2024,000374.png,"Tista' taqra bil-
 The family of the doctor Naged Megally announced the details of his funeral, which will be held on Monday 19 On Facebook, his daughter Anastasia Megally, said that her father will be given a final farewell on 19th August at 4:45pm in St Margaret Parish Church in Sannat, Gozo. The obstetrician Megally who was a doctor who specialised in foetal medicine and worked at Mater Dei Hospital died in July last year while he was being treated at Mater Dei Hospital after developing medical complications. Megally was admitted to hospital in May and was being given treatment at Intensive Treatment Unit. Despite showing signs of improvement, the family was informed of condition affecting the breathing pipe, and he died two days later. This condition was eventually identified as the cause of death. Last June, the Court ordered the Chief Executive of Mater Dei Hospital and the Superintendent of Public Health to authorise an autopsy, after finding them responsible for violating their right to private life and the family of Naged Megally. This was after his family was refused a private autopsy to determine the cause of death. The autopsy was ordered after his wife, son and two daughters of the doctor asked a number of times for an autopsy. In March, the family filed a judicial protest against the Health Minister, the Chief Executive of Mater Dei Hospital, Chief Medical Officer, and the State Advocate. The family also requested a magisterial inquiry. A police report was filed and the inspector contacted the magistrate. The magistrate, however, refused to open an inquiry since a death certificate had already been issued. The magistrate, however, ordered the Police to continue investigating. The family filed an appeal asking for a magisterial inquiry, but this was refused by the Court in February since the appeal did not have the necessary prerequisites to open a magisterial inquiry.",Miguel Azzopardi,Health
"Hillman, Sladden, Vassallo identified as ‘brothers’ in Maltese freemasonry lodge",theshiftnews,https://theshiftnews.com/2024/06/04/hillman-sladden-vassallo-identified-as-brothers-in-maltese-freemasonry-lodge/,04-06-2024,000426.png,"Aqra bil-Malti.
 Three individuals were identified as Freemasons and members of one of the main masonic lodges in Malta in the hospitals’ magisterial inquiry investigating the theft of millions of public funds.
 The inquiry notes that the former Times of Malta managing director Adrian Hillman, his business partner, contractor  Pierre Sladden, and Technoline owner  Ivan Vassallo were all ‘brothers’ in a secret masonic lodge.
 The inquiry also identified lawyer Larry Formosa of Gozitan Cosrya Legal as another Freemason. Formosa assisted Technoline’s Ivan Vassallo in transferring his company’s shares onto Hillman and Sladden, nominees for Keith Schembri and Konrad Mizzi, the inquiry found.
 According to the inquiry, Vassallo occupied a prominent role in the Sovereign Grand Lodge of Malta and acted as its Secretary General.
 Research by The Shift confirmed the trio’s membership in Malta’s oldest Freemasons society, based in Valletta’s Marsamxett. It is unclear whether Hillman, Sladden, or Vassallo are still members.
 When The Shift contacted Simon Cusens, the Grand Master of the masonic lodge, he could not confirm whether Hillman, Sladden, and Vassallo had been expelled.
 “As you know, one of our main principles is secrecy, and we cannot share this information with non-members,” he told The Shift.
 “What I can tell you is that when I took over as Grand Master in 2019, something which I take very seriously, Ivan Vassallo did not occupy any senior role in our masonic lodge,” Cusens insisted.
 At the same time, Cusens, whose family was the original owner of Technoline before it was sold to Vassallo and his hidden partners for €5 million, made it clear that he was appalled at what he read in the inquiry and what has been revealed so far.
 “As a society, we had nothing to do with what has happened. It’s disgusting,” he told The Shift. Cusens also referred to his name mentioned in the inquiry as the original owner of Technoline.
 “Ivan Vassallo was my employee at the time of the sale, and I knew he did not have the means to buy Technoline. However, during negotiations, he never let slip who his real financiers were,” Cusens insisted.
 “What I can say is that my family business’s sale to Gateway Ltd was concluded after due diligence, and at that time, nothing of what we now know had emerged,” he said.
 “I had also consulted a serious lawyer to make sure that all was above board, and I have all documents to prove this,” Cusens added.
 Technoline was bought by Vassallo’s Gateway in 2017 and passed onto Vitals Global Healthcare through a series of companies used as fronts for money laundering.
 While on paper, Ivan Vassallo appeared as the owner of Technoline, Sladden and Hillman were inserted as shareholders in other companies, including Gateway Solutions, to be able to buy Technoline.
 The money – €5 million to buy the medical supplies company – came directly from the hospitals’ concession, as Vitals Global Healthcare had no funds until it started receiving millions from the government. The Shift revealed this in January 2019.
 Just after Technoline’s takeover was finalised, Vitals Global Healthcare issued an exclusive contract for the procurement of medical equipment for the hospitals’ concession, thus guaranteeing millions would be funnelled through this arrangement.
 Hillman and Sladden were the secret business partners of Keith Schembri, heavily involved in the hospitals’ heist.
",The Shift Team,Health
Pedestrian injured after car involved in crash hits him - The Malta Independent ,independent,https://www.independent.com.mt/articles/2023-08-05/local-news/Pedestrian-injured-after-car-involved-in-crash-hits-him-6736253898,05-08-2023,000433.png,"

 A pedestrian was injured on Friday evening after being hit by a car which had been involved in a crash with another vehicle, the police said.
 The accident happened in Dawret Hal-Ghaxaq, Ghaxaq at 6.30pm.
 The collision involved a Toyota Vitz driven by a 54-year-old man of Zejtun and a Mazda Demio driven by a woman, aged 41, of Ghaxaq. As a result, the pedestrian was hit by the Mazda Demio.
 The pedestrian is a man aged 26, also resident in Ghaxaq. He was taken to hospital with grievous injuries.
 The two drivers were unhurt.
 
",,Health
"Il-GWU iddaħħal €1.6 miljun fis-sena minn fuq il-‘persuni qiegħda’, ikkonferma l-Awditur Ġenerali",theshiftnews,https://theshiftnews.com/2023/12/24/il-gwu-iddahhal-e1-6-miljun-fis-sena-minn-fuq-il-persuni-qieghda-ikkonferma-l-awditur-generali/,24-12-2023,000443.png,,Traduzzjoni Awtomatika,Health
"As it is not bound by any constraints the PN in government will bring about change, Grech says",maltatoday,https://maltatoday.com/news/national/131120/as_it_is_not_bound_by_any_constraints_the_pn_in_government_will_bring_about_change_grech_says,09-09-2024,000453.png,"Since it is not bound by any constraints, the Nationalist Party in government will be able to bring about change, leader Bernard Grech told the Malta Chamber.
 “We have the political will that others do not and can never have to provide businesses with the solutions to the problems they face today, primarily those related to competitiveness, traffic congestion, and governance,” he said.
  Opposition leader Bernard Grech earlier this afternoon he led a PN delegation in a meeting with the Malta Chamber of Commerce, Enterprise, and Industry.
 Malta Chamber officials, led by President Chris Vassallo Cesareo and CEO Marthese Portelli, explained to the PN leader that many of the proposals presented in the Chamber's pre-Budget Document had already been put forward, but only 1.8% were adopted by the government.
 In fact, of 219 proposals, only four were accepted in the 2024 Budget. The Chamber is reintroducing these proposals for this year's Budget in a document called “Time-up,” which identifies 12 areas that need to be addressed as soon as possible.
 They explained the need for a budget based on more added-value and argued that the economic model based on population growth is not sustainable, emphasising the immediate need to address existing problems as quickly as possible.
 Grech recalled that four years ago he proposed holding a national conference to analyse and address the challenge of population growth, but at the time, this proposal fell on deaf ears.
 “Now, the government has announced a new policy to align migration with labour market needs, four years late,” he said.
 Time can no longer be wasted, said Bernard Grech, adding that it is clear that businesses in Malta are feeling the burden of inaction in various sectors, but the Labour Government lacks the political will to address the problems they face.
 The Opposition Leader was accompanied by PN Deputy Leader Alex Perici Calascione, Parliamentary Group Whip Robert Cutajar, and Shadow Ministers Jerome Caruana Cilia, Graham Bencini, Ivan Castillo, Ivan J. Bartolo, Rebekah Borg, and Claudette Buttigieg at the meeting.  ",Karl Azzopardi ,Health
‘Imprisoned in my own home’: man waits for urgent knee operation for 10 months,timesofmalta,https://timesofmalta.com/article/imprisoned-home-man-waits-urgent-knee-operation-10-months.1093817,18-06-2024,"000043.png,000044.png","Story updated on June 18.
 A man who was imprisoned in his own home for eight months as he waited for a knee replacement operation to be able to walk again and step outside has finally been given a date.
 Mario Carbone has been unable to walk and leave his Cospicua home due to the pain since August and has been in a wheelchair since January – when he was hospitalised following a fall at home.
 “My father just turned 63. He worked all his life, sunrise to sundown, to provide for his three children, so my mother could stay home and take care of us. Now he cannot enjoy his retirement because the system failed him,” his daughter, Daniela, said.
 She explained how her father, who worked as a labourer, had knee problems for many years. Finally, after years waiting, he had a knee replacement operation on his right knee in October 2022.
 The operation was a success, and he was recovering nicely. Then in February 2023, he had an accident and hurt his knee, leaving him in a lot of pain. Three months later, he was seen by the surgeon who operated on him and was told that the case was too severe now, and the family needed to see another specialist.
  By August, Mario was told by a doctor at a private clinic if he was not operated on soon, he would end up in wheelchair, his daughter said.
 “He was also told that he would get operated on in September 2023,” she said.
 She said that surgeon Dorian Xuereb took interest in Mario's urgent case and a date for an operation had finally been set.
 According to a recent reply to a parliamentary question, 510 knee replacement operations were carried out last year between January and November.  Until October 2023, there were 991 people on the waiting list for a knee replacement.
",Claudia Calleja,"National,Elderly,Health,Cospicua"
'Make my day': Joseph Muscat dares critics to reopen Egrant case,timesofmalta,https://timesofmalta.com/article/make-day-joseph-muscat-dares-critics-reopen-egrant-case.1101232,19-11-2024,000256.png,"Joseph Muscat has welcomed the prospect of an inquiry into Panama company Egrant being re-examined, saying it would give him a chance to “prove the conspiracy theorists wrong once again”.
 In a right of reply sent to Times of Malta on Tuesday morning through his lawyer Charlon Gouder, Muscat said he had nothing to hide.
 “There are those who might argue that now the Egrant case should be reopened,” the former prime minister said.  
 “As I said numerous times when such a possibility was floated, including by the said court experts who salivated at the idea of getting paid even more public funds: Make my day!
 “I have nothing to hide and will only take further satisfaction in proving the conspiracy theorists wrong once again.”
 Muscat was responding to a Times of Malta article which noted that a court expert he wants criminally prosecuted had played a major role in the 2018 Egrant inquiry.
 That probe was requested by Muscat himself and centred on allegations that the offshore company was secretly owned by his wife, Michelle.
 The inquiry found no proof of that and was unable to establish who owned the company. It concluded that signatures related to the firm were falsified and that the testimony of key witnesses, most notably that of former Pilatus Bank employee Maria Efimova, contained some significant discrepancies.
 One of the court experts who worked on the probe, Miroslava Milenovic, also played a key role in a separate probe into the hospitals concession signed by Muscat’s government, which was annulled last year on the basis of fraud.
 That probe led to criminal charges against Muscat and others. They all deny accusations.
 Muscat and other defendants last week asked the police to investigate Milenovic because she was listed as a “forensic accountant” in the Vitals probe but did not hold an accountancy warrant.
 Milenovic was also described as a “forensic accountant” in the Egrant inquiry.
 In his statement on Tuesday, Muscat said he was precluded from commenting on his ongoing criminal case due to a court order to that effect.
 However, he argued that in the Egrant case, the work of court experts was just one of the inputs the then-magistrate leading the probe took into account.
 The magistrate “confronted versions, asked questions, made his own assessments and came up with his own report”, Muscat argued.
 “Secondly, given that I was the victim in the Egrant frame-up, I never had the opportunity to confront Ms Milenovic in court,” he added.
 Muscat said he would delight in disproving the Egrant allegations a second time. 
 The former prime minister made similar statements in a July 2023, interview, when he dared critics to request a second Egrant inquiry but warned them he would then sue them when the probe cleared him. 
 “A good boxer has to be able to take as many punches as he can give. But I will then be punching back,"" Muscat said at the time.  
",Times of Malta,"National,Joseph Muscat,Hospitals deal"
€6 million for 650 couples on IVF waiting list to get private treatment,timesofmalta,https://timesofmalta.com/article/6-million-650-couples-ivf-waiting-list-get-private-treatment.1092792,21-05-2024,"000502.png,000503.png","Around 650 couples on the waiting list for IVF treatment will be able to receive it at a private clinic, thanks to a €6 million investment from the government, Health Minister Jo Etienne Abela said on Tuesday. 
 The investment was announced by Prime Minister Robert Abela earlier this month. 
 The government already fulfilled its promise to refund the cost of IVF-related medicine for couples who choose to undergo the procedure privately. The separate investment was announced earlier this year, where it was announced around 285 prospective parents who underwent the procedures last year were to benefit from the refund. 
 The Health Minister said the government will enter into negotiations with one private clinic in Malta that is licensed to offer all IVF services. 
  Abela said the government could not ignore the 650 couples who are on the Mater Dei Hospital's IVF procedures waiting list and said couples will receive a ""holistic service"" with all costs covered. 
 He said special attention will be paid to the age of the prospective mothers, highlighting that older women will be a priority to have the procedure as soon as possible. 
 “We cannot guarantee success in such a procedure, but we are ready to commit and cover the costs from the beginning to the end of the procedure for each couple,” Abela said. 
 Few details were provided during the press coverage, apart from Abela saying all treatments will be covered, such as consultations, importation, or distribution of gametes, and those who need to use IVF using a donor will also be offered this service. 
 Further details were provided in a press release published shortly after the press conference, where it was explained that within six months the services will be provided to the 650 prospective parents.
 Out of the 650 couples, 300 include people who will be doing IVF treatment, and around 200 others who are in the process of freezing and storing fertilised eggs and are waiting for 'embryo transfer'.
 Another 100 people waiting for IVF using 'donor oocytes' or 'donor sperm', and around 50 prospective parents who will be given intrauterine insemination service (IUI), a treatment that gives sperm a better chance to fertilise an egg, as well as the Preimplantation genetic testing (PGT) service where necessary. 
",Giulia Magri,"National,Health,Fertility"
Malta hit by rise in COVID-19 cases,timesofmalta,https://timesofmalta.com/article/malta-hit-rise-covid19-cases.1094454,25-06-2024,000507.png,"Malta is experiencing an increase of COVID-19 infections, with three deaths and 232 confirmed cases since the beginning of the month. 
 The latest figures released on Tuesday show the number of cases more than doubled in two weeks. 
 A health ministry spokesperson said ""precautions"" were being taken at Mater Dei where 83 people with COVID were treated since the beginning of the month but stressed that none were admitted to intensive care.
 He said no new variant has been recorded with all patients being treated for a mutation of the Omicron varient.
 
 According to figures compiled by the health ministry, new cases were as low as zero in March and remained in single digits throughout April. 
 But new cases began to increase in mid-May before spiking in June. Malta registered 32 new cases during the week of June 3-9 before surging to 84 cases registered between 17 to 23 June.
 
 The spike in cases coincides with the European Parliament and local election results, when huge numbers of people crammed into the election counting hall in Naxxar. However, health authorities have given no reason for the rise in numbers.
 The spokesperson said the precautions being applied at Mater Dei Hospital over the rise of cases are those applicable to transmissible respiratory infections such as influenza.
 “Persons admitted with symptoms suggestive of respiratory infection are tested through a respiratory screen and positive cases are isolated in line with ECDC protocols,"" he said. 
",Giulia Magri,"National,COVID-19,Health"
Watch: Free preventive HIV treatment to be introduced next year,timesofmalta,https://timesofmalta.com/article/watch-free-preventive-hiv-treatment-introduced-next-year.1102151,12-09-2024,000541.png,"Preventive treatment against HIV – PrEP and PEP – will be available for free next year, Jo Etienne Abela said. 
 The health minister told Times of Malta that funds were allocated for such free treatment in the 2025 budget and said the measure will cost “millions”.
 PrEP is a medication taken before sexual activity and prevents HIV transmission. PEP is a treatment that needs to be taken within 72 hours after a high-risk sexual encounter.   
  A 30-day supply of PrEP (pre-exposure prophylaxis) costs around €57, while PEP costs over €600. Providing PrEP and PEP for free is in the Labour Party’s electoral manifesto. 
 Last week, activists called on the government to follow through with its electoral promise in a joint statement by Checkpoint Malta, HIV Malta, MGRM, Moviment Graffitti, LGBTI+ Gozo, ARC – Allied Rainbow Communities and Aditus.
 “Activists once again reiterated the need for free PrEP and PEP. Countries which have introduced free PrEP and PEP, or that have highly subsidised it, have seen dramatic reductions in new HIV rates, in contrast to the reality of Malta’s ever-increasing rates of new HIV acquisition,” the statement said on World Aids Day.
 On Thursday morning, Abela said the government would be publishing its sexual health strategy for public consultation “in the coming days”.
 Providing HIV preventive treatment for free is part of that plan, he said.
",Daniel Ellul,"National,Health,Interview,Pharmaceuticals"
‘Emergency room wait times have reached 8-10 hours’,timesofmalta,https://timesofmalta.com/article/emergency-room-wait-times-reached-810-hours.1092200,05-10-2024,000822.png,"Waiting times in Mater Dei Hospital’s emergency room has reached an average of eight to 10 hours, with Health Minister Jo Etienne Abela set to announce expansion plans for the building this month.
 Malta Union of Midwives and Nurses president Paul Pace told Times of Malta at a media event that patients at the emergency room are having to wait up to 10 hours until they can be fully processed by medical staff.
 “In emergency, we have what is called the waiting time – which is the time you spend waiting until a doctor can see you, and processing time – which is the time you spend in the emergency room until you are either sent home or admitted to a ward,” Pace explained.
 “As the situation  is today, we are seeing that waiting time is taking from eight to 10 hours on average, and obviously when processing takes long, it’s going to affect the waiting time as well.”
 The health minister, who also attended the media event, told Times of Malta that the government is working on a multi-phase action plan to tackle space and time issues at Mater Dei, with the primary focus being doubling the number of cubicles in the emergency room from 35 to 70.
 The plans, the minister said, are set to be announced this month.
 Other phases of the expansion plans will include moving administration workers out of the Mater Dei building and transferring the outpatients to St Luke’s Hospital, expanding the ITU and expanding the cardiology department, with plans to add a third operating theatre there, he said.
  “It’s not enough to just create more space at the emergency because we also have to think downstream, that is where patients are going to end up after they’ve been processed by emergency,” Abela said.
 “There are prime areas of the hospital which could be used to offer care to patients that are currently used for administration, for example. These areas need to be vacated.”
 An expression of interest to find suitable office space for administrative staff had already been issued, the minister said.
 “They cannot remain on site,” Abela said.
 “Everyone can agree that Mater Dei was built to meet the needs of the population at the time and today we know that the reality is different. Space is limited and it must be used to cure patients.”
 However, Pace added that while investing in infrastructure is a good step forward and a move that the union supports, it is critical that investment in human resources is kept at the same pace.
 The emergency department is understaffed as it stands, Pace said, and would need to be increased further to make use of double the space.
 “The number of cubicles will double from 35 to 70 but, at the moment, we’re not even using all of them because we don’t have enough nurses,” he said.
 “Today emergency is working with some 40 nurses less than needed, and with the new cubicles the minister has mentioned, we will need another 85 nurses.”
",Jessica Arena,"National,Health"
"The Maltese are healthier for longer than anyone else in Europe, report shows",timesofmalta,https://timesofmalta.com/article/the-maltese-healthier-longer-anyone-europe-report-shows.1098583,26-09-2024,"000983.png,000984.png","The Maltese are healthier for longer than anyone else in Europe, an international survey has shown, confirming previous findings.
 A Eurostat survey issued Thursday reports that among the EU countries, Malta recorded the highest number of healthy life years at birth in 2022 for women (70.3 years), ahead of Bulgaria (68.9 years) and Slovenia (68.5 years). 
 In contrast, Denmark had the lowest number of healthy life years for women (54.6 years), followed by Latvia (55.4 years) and the Netherlands (56.3 years).
 The highest number of healthy life years for men was also recorded in Malta (70.1), followed by Sweden (67.5) and Italy (67.1), while the lowest ones were found in Latvia (53.0 years), Slovakia (56.6 years) and Denmark (57.1 years).
  In 2022, the number of healthy life years at birth in the EU was 62.6 years on average, 62.8 years for women and 62.4 years for men.
 Life expectancy at birth for women in the EU was, on average, 5.4 years longer than that for men (83.3 years compared with 77.9 years).
 Healthy life years - free from activity limitations - represented 75% and 80% of the total life expectancy for women and men, respectively.
 Therefore, on average, men tended to spend a greater proportion of their somewhat shorter lives free from activity limitations, the survey says.
 Most of the data on health status and health determinants come from two surveys: the EU statistics on income and living conditions (EU-SILC), which provides annual data on issues like long-standing illness or health problems  and the European health interview survey, which provides every five years a large variety of data on health status.
 In 2017 the European Observatory’s Health Systems in Transition Report had also shown that Maltese people live on average 90 per cent of their life in good health, better than any other European country. The trend was maintained along the years, with a Eurostat report in 2022 saying that  Malta had the second longest healthy life expectancy in the European Union, surpassed only by Sweden. 
",Times of Malta,"National,Health"
"Government spent €10.6m on Outpatients Block plans, only to scrap them - MAM",timesofmalta,https://timesofmalta.com/article/government-spent-105m-outpatients-block-plans-scrap-mam.1098471,24-09-2024,"000761.png,000762.png","The government wasted €10.6 million in planning a new outpatients block and acute psychiatric facility at Mater Dei Hospital before scrapping the idea, and it is now about to spend another €10m on planning an alternative, the MAM Medical Association of Malta said on Tuesday.
 
 The acute psychiatric facility and outpatients block were projected by then Health Minister Chris Fearne. Three years went into their planning and the ideas were extensively discussed and supported by all stakeholders, the MAM said.
 ""Unfortunately, (current health minister) Jo-Etienne Abela has scrapped all these plans and without proper consultation, wants a completely different plan cramming five acute psychiatry wards on top of the Emergency Department while the outpatients block is being scrapped completely,"" the association said.
  ""The decision to modify plans will require a new expenditure of another €10 million on plans, a delay of at least two years to start actual construction and another two-to-three years for completion,"" it said.
 It also pointed out that there is a February EU deadline for the completion of the new health hub in Paola and should that deadline be missed, the EU may seek recovery of €50m of its funds allocated for that project.
 The association urged the health minister to prioritise patients, stick to the original plans and get on with construction.
 ""While MAM still trusts that Minister Abela has good intentions the current impression is that millions (of euro) are voted for health, but nothing gets done,"" it said. 
 Meanwhile, Paul Pace president of the Malta Union of Midwives and Nurses said that his union was never consulted, and never agreed, with the plans for the new outpatients building.
 He said in a reaction to the MAM statement that the nurses’ union was in favour of shifting outpatients to St Luke’s Hospital as this would ease traffic congestion and parking problems at Mater Dei outpatients and free the building to be used as a mother-and-child space.
 Some 900 patients visit outpatients daily he said.
 “MAM is objecting to shifting to St Luke's as that will stop the consultants from leaving the hospital early,” he said.
 In reply to the MAM’s statement, the Health Ministry said on Tuesday that the doctor’s union had been selective in their facts and left out important details that contextualise the government’s vision to proceed in the way that it did. 
 In a statement, the ministry said that at the time that the plans were being drawn up the government was not in control of either St Luke’s or Karin Grech hospitals and plans are already in motion to regenerate these buildings and re-integrate them into the public healthcare system. 
 “The MAM is aware of this and so it cannot on one hand criticise that nothing is being done with these buildings and on the other hinder work that is going to lead to these hospitals to start fulfilling important roles in our country’s healthcare system,” the ministry said. 
 They added that by actioning these plans they would be avoiding eliminating the Mater Dei helipad. 
 While the MAM has a leading role to advocate for its members' rights, this does not include becoming an arbiter of strategic management or infrastructural projects in the sector, they said.
",Times of Malta,"National,Health"
"Edward Scicluna opens up about stepping aside, insists he remains governor",timesofmalta,https://timesofmalta.com/article/edward-scicluna-opens-stepping-aside-insists-remains-governor.1096101,31-07-2024,000785.png,"Edward Scicluna says he was prepared to go to the European Court of Justice to fight any attempt to remove him as Central Bank governor - and only agreed to step aside temporarily ""until I clear my name"". 
 Speaking to Times of Malta for the first time since he reached a compromise with government, Scicluna insisted he remains governor with his full salary.
 “Had the prime minister relieved me of my duties, I would have resorted to the European Court of Justice and had I won I would probably have been refunded my lost income.
 ""I will step aside only for the time being, but I will remain governor until the end of my term,"" he said.
 Scicluna described how he was called in to Castille on Tuesday during a lengthy cabinet meeting. It was convened by Robert Abela with the intention of removing Scicluna after a court ruled there was sufficient evidence for him to stand trial over the hospitals deal. 
 
 “I took legal counsel when it became apparent that I was going to be relieved of my duties because that would have been illegal,"" Scicluna said.
 He said the prime minister and cabinet appointed three senior ministers, his former colleagues in cabinet, who were tasked with convincing him to avoid going down the legal route.
 Scicluna did not mention the names of the ministers involved but Times of Malta understands they are Owen Bonnici, Ian Borg and Michael Falzon. 
 “They asked me to consider this proposal.  At first, I was reluctant to accept because I am resolute that I was not taking people for a ride.”  
 Scicluna said that the arrangement was not imposed on him.
 He continued: “I would have preferred staying at my desk but at the moment I cannot until I clear my name.  It could be a few months down the line, but I will clear it.”
 Scicluna confirmed that he will be retaining his salary.
 
 Scicluna said that the terms of the agreement respect the autonomy of the Central Bank of Malta and are according to the provisions of the Central Bank of Malta Act (Chap 204).
 Article 8(3) (a) of the CBM Act states: “In the event of the absence of the governor, the governor shall designate a deputy governor to perform the duties of the governor… and the deputy governor so designated shall have and may exercise the powers and perform the functions of the governor.”
 Alexander Demarco, deputy governor since January 2014, will be filling in for Scicluna. 
 Scicluna had been adamant all along that the prime minister could not fire him from office, even though he has been charged in court with fraud and misappropriation in relation to the Vitals hospitals case.
 “I was not challenging anyone.  Every institution is governed by its own rules and conditions and members have duties and responsibilities towards the institution they belong to.  The prime minister can ask ministers to resign but he cannot ask them to forfeit their seat in parliament,"" he said.
 As governor of the central bank, Scicluna sits on the governing council of the European Central Bank.  “Not even the ECB requires my resignation”, he said.
 “In Malta we are not familiar with the role of Central Bank Governor.  We never realised how important it is.  The EU Treaties, the Statutes of the European Central Bank and even Maltese law are worded in such a way as to prevent governments from playing dirty tricks.""
 Article 14 of the ECB treaty says that “a governor may be relieved from office only if he no longer fulfils the conditions required for the performance of his duties or if he has been guilty of serious misconduct.""
 Article 8 (5), of the CBM Act lays down that ""The governor and the deputy governors may be relieved of their office only if they no longer fulfil the conditions required for the performance of their duties or if they have been guilty of serious misconduct.""
 In 2019 the ECJ ruled against the Latvian government when it tried to remove Ilmārs Rimšēvičs from head of the country’s Central Bank. 
",Mario Xuereb,"National,Central Bank,Hospitals deal"
IVF treatment goes private as public hospital clinic closes for upgrade,timesofmalta,https://timesofmalta.com/article/ivf-treatment-goes-private-public-hospital-clinic-closes-upgrade.1096887,22-08-2024,000801.png,"The first patient files of 178 people awaiting fertility treatment have been sent by the government to a private clinic so that the couples can start the long-awaited process of becoming parents.
 These patients are among the 650 who have been on the waiting list to receive treatment at the state-owned Mater Dei IVF clinic, which will be  undergoing refurbishment to improve the technology used.
 The target to reopen is later this year.
 “The contract between the government and Hope Fertility and IVF clinic has been signed with a commencement date of August 1, 2024. 
 To date, a total of 178 patient files have already been sent to Hope clinic to start the evaluation process, also since most cases have been waiting for more than six months, and new testing and screening need to be carried out,” a Health Ministry spokesperson said.
 Applications for treatment of the 178 patients have already been approved by the regulatory authority, the Embryo Protection Authority. Meanwhile, new patient lists are being sent to Hope daily, the spokesman said.
 In June, Health Minister Jo­Etienne Abela announced that the clinic that carries out IVF procedures at Mater Dei will be closed for six months while it is being expanded and upgraded, with patients sent to a private clinic instead.
 The government allocated €6 million so that around 650 couples, who are on the Mater Dei waiting list, could get their treatment at Hope Fertility and IVF clinic.
 But before that could happen, the health authorities had to secure the procurement of new equipment to replace that purchased in 2014, when the clinic started operating. 
 That process has started but some parts are pending.
 “The procurement started in May 2022 and 23 calls for tenders were published for 92 pieces of equipment and 55 consumables/materials/reagents. All of them are awarded except two calls of highly specialised critical pieces of equipment for collecting, processing, storing and distributing gametes/embryos. Final calls for offers closed on July 22,” the spokesperson said.
 
 Asked what would happen to couples who could not afford to wait longer for treatment at Mater Dei, and went private at their own expense before government signed the agreement with Hope, the spokesperson said that “patients who opted to do their treatment at the private clinics, irrespective if they were on the waiting list of MDH or if they just opted to do their treatment privately in Malta, would get a refund of their treatment medication with effect from January 1, 2023.”
 To date, 84 applications have been received by the Embryo Protection Authority from both patients undergoing treatment at Hope and patients undergoing IUIs (intrauterine inseminations) at other registered clinics.  These applications total to a refund of €236,043, he said.
 There would be further refunds for medication given to patients undergoing treatment at MDH as of January 1, 2022.
 The authority has so far approved over 780 applications, which amount to €1.2 million, pushing total refunds above €1.4 million.
",Claudia Calleja,"National,Reproductive health,Health"
"MCCAA warns about Shein, Temu children footwear containing harmful chemicals",timesofmalta,https://timesofmalta.com/article/mccaa-warns-shein-temu-children-footwear-containing-harmful-chemicals.1102203,12-09-2024,"000842.png,000843.png,000844.png,000845.png,000846.png,000847.png","The Malta Competition and Consumer Affairs Authority has ordered online platforms Shein and Temu to recall five children’s footwear products that could contain harmful chemicals.
 Tests on three slippers and two boots revealed the products contained chemicals - namely cadmium, lead, phthalates and paraffin - that exceeded the legal limits.
 While phthalates are normally used as plasticisers to soften and increase the flexibility of these materials, paraffin is used as a flame retardant, while lead and cadmium in dyes and paints give colour.
 However, the presence of these chemicals is restricted due to the potential harm to human health, the MCCAA said in a statement.
 A total of 10 children’s clothing and footwear products, including printed T-shirts, matching sets, slippers, and rain boots were tested. 
 While the clothing items passed the test, the footwear was not found to be compliant with the applicable regulations. 
 MCCAA said any Maltese consumers who purchased the products should immediately refrain from using them. They should also be contacted directly by the seller to arrange for a refund of the recalled product.
 More information on marketsurveillance@mccaa.org.mt
 Slide the photos for the product reference number.
 ",Times of Malta,"National,Health,Consumers"
