title,newspaper,url,date,imgs,body,author,tags
Centenary of the Malta pavilion at the 1924 British Empire Exhibition,timesofmalta,https://timesofmalta.com/article/centenary-malta-pavilion-1924-british-empire-exhibition.1091245,21-06-2024,"000459.png,000460.png,000461.png,000462.png,000463.png,000464.png,000465.png,000466.png","In 1923, when plans were drawn up for the Malta pavilion at the 1924 British Empire Exhibition, Edward Tancred Agius (1849-1924) was a significant figure representing Maltese interests in London and the UK.
 Edward had set up business in the City of London in 1869, aged 19. With the opening of the Suez Canal in 1869, he saw an opportunity to ship coal out of England to fuel the Royal Navy based in Malta and other bases around the world.
  Edward married Maria Concetta Muscat at St Catherine’s church, Valletta in 1873. He returned to London to live in Hampstead for the rest of his life but spent several months each year in Malta, especially when his four daughters married Maltese men and raised their families in Malta.
 Edward developed other businesses along the way, including the import of the first buses to Malta in 1905 and operated the first bus service with his brother-in-law, Joseph Muscat.
 In 1904, Edward’s brother was consecrated Archbishop Ambrose Agius and appointed as Pius X’s Apostolic Delegate to the Philippines. At the same time, Edward was appointed a Lay Chamberlain of the Sword and Cape. 
 Edward became the Maltese government’s spokesman in London and represented Malta at such events as the coronation of George V in 1911. He was instrumental in ensuring that the Malta pavilion was built and ready for the exhibition’s opening day. 
 In 1923, there was a preliminary exhibition to encourage the industry to participate and, besides medals, monetary prizes were also given. Dr Ugo Mifsud (later prime minister of Malta) was the local chairman of the special exhibition committee, while Edward Tancred Agius, president of the Malta Association in London, was appointed Commissioner for Malta at the exhibition. Ugo Mifsud was Edward’s nephew by his sister-in-law Philomena Muscat.
   The pavilion was modelled on a Maltese fort with the front entrance as the gateway to Mdina and the side doors as one of the gateways to Vittoriosa. We can ascertain from photos that the structure was about 60 feet square and 20 feet high. It had three rooms to show ‘Industrial Malta’, ‘Malta under the Knights’ and ‘Prehistoric Malta’.
 The ‘Malta Under the Knights’ hall had suits of armour borrowed from the Palace Armoury, in Valletta. ‘Prehistoric Malta’ had two paintings by Maltese artist Robert Caruana Dingli (younger brother of Edward Caruana Dingli). These are now displayed in the museum at Għar Dalam, in Birżebbuġa.
 Major Albert E. Abela, in his book A Nation’s Praise: Malta – People, Places and Events, Historical Sketches, writes: “The Malta pavilion covered an area of 370 square metres. The first prize for the best design of a pavilion went to architect G. Caruana and the second prize to architect Albert Laferla. The main entrance to the pavilion was a perfect replica of the main gate of Mdina, while the two side entrances were reproductions of the entrance to Vittoriosa.”
  The Malta pavilion was the most popular of the smaller nations’ pavilions. The Sphere of July 19, 1924 described it as “one of the wonder shows of the exhibition”. Elsewhere, the Malta pavilion was described as “the most scientifically arranged of the exhibits of Greater Britain”.
 The Times (of London) wrote on May 27, 1924: “Malta is able to convey a lasting impression of the island through the delightful and artistic pavilion in which 50 centuries of its history are faithfully represented. The lace section of the pavilion was the wonder and admiration of every visitor.
 “The Malta pavilion had its own garden with neat paths and flowerbeds and benches, interspersed with kiosks selling lace and other Maltese products – quite apart from traditional Maltese refreshments. The overall effect of the magnificent pavilion and its well laid out garden was to turn that cherished spot at Wembley into a little Malta.”
 Before the opening, a set of postcards was produced and these can be seen on sale in the photo of Edward Agius in the Hall of Knights.
 The 1924 diary of Edward’s son, Arthur tells us that the family (living in Hampstead and Kensington) were present on opening day and made frequent visits during the six months that the exhibition was open. On May 28, the King and Queen of Italy, accompanied by King George and Queen Mary, visited the Malta pavilion where Queen Elena and Queen Mary were presented with bouquets by Edward’s granddaughters, Marie Agius, aged 7, and Suzanne Agius, aged 6. This occasion is recorded in a framed set of photos that hangs at the Casino Maltese, in Valletta.
  On May 24, correspondence in The Tablet indicated that there was no Catholic presence at the exhibition. Funds were soon raised and, by the end of June, a small oratory was built on a spare plot of land across from the Malta pavilion. This was formally opened and blessed by Cardinal Francis Bourne on June 30.
 Sadly, Edward Agius became terminally ill in the following weeks and died at the family home of 3, Belsize Grove, on September 21. His funeral was held at St Dominic’s church, Hampstead and then, on October 10, a memorial mass was held in the oratory at the Wembley exhibition with all members of the family then in London in attendance.
  
 The exhibition was reopened for six months in 1925 but, this time, with no Malta pavilion, perhaps because there was no longer Edward’s driving force behind the enterprise. He was ever the promoter of all things Maltese from the moment he arrived in London in 1868 to his passing in 1924 and leaves behind a diverse legacy of over 420 descendants spread all around the world, mainly in England and Malta.
 Peter Agius is the great-grandson of Edward Tancred Agius. Born in Hampstead and living in Hampshire, UK he is co-administrator on the 35,000-member Malta Vintage History Facebook Group. For more information, visit www.agiusww1/empire.
   
",Times of Malta,"Community,National,Old Malta,History,Art"
PN reveals more Gozo flats with dozens of registered residents,timesofmalta,https://timesofmalta.com/article/pn-reveals-gozo-flats-dozens-registered-residents.1097742,09-07-2024,000569.png,"Dozens of people are registered as living in two apartments next to an office block being used as an address by 50 more, the Nationalist Party said on Friday. 
 ""It is impossible for all these people to be registered as residents at a single property,"" home affairs shadow minister Darren Carabott said in a statement. 
 Carabott released the information after Times of Malta reported that around  50 individuals were falsely declared on government databases as residing in a building owned by Gozitan developer Mark Agius on Triq Qasam San Ġorġ, Victoria. 
 That building turned out to be used as an office, a site visit showed. 
 On Friday, Carabott said that 49 other people are registered as residents at the building next door to Agius’ office block.   
 He said that 33 third-country nationals are registered to live in Flat 1, Agius Court, Triq Qasam San Ġorġ, Victoria, while 16 were listed in Flat 3 of the block. 
 Times of Malta confirmed Carabott’s claims through sources with access to a government database. 
 The revelations continue to add pressure on authorities to clamp down on housing and identity abuse, following allegations of a massive ID card racket.
 On Wednesday, Times of Malta visited four Gozitan addresses where dozens of third-country nationals are registered as residents. These included Agius Buildings in Victoria and two locations in Xagħra.   
 Three of the locations turned out to be offices. The other was a block of flats, but a resident of the block said that only locals and Maltese lived there. 
 Carabott also said that the two Xagħra locations - an apartment on Triq il-Gajdoru and a holiday home known as Janique House were supposedly housing 20 and 25 residents each respectively. 
 In his statement, Carabott directly linked the findings to a wider scandal involving Identita’. 
 Over the past few weeks, Malta’s identity agency has been engulfed in allegations of fraud, with lawyer Jason Azzopardi claiming that thousands of people have been granted ID cards on the basis of false documents. 
  Carabott noted that the PN has asked the auditor general to investigate Identita’ and that the courts are also probing the agency.
  The PN is gathering information and evidence from the public regarding the alleged scandal, which will be passed on to the inquiry, Carabott added. 
",Daniel Ellul,"National,Housing,Identità"
"Motorcyclists join Santa Maria pilgrimage, raise €1,000 for Puttinu Cares",timesofmalta,https://timesofmalta.com/article/motorcyclists-join-santa-maria-pilgrimage-raise-1000-puttinu-cares.1096780,15-08-2024,000617.png,"Some 100 motorcyclists on Thursday raised €1,000 in aid of Puttinu Cares during the yearly Santa Maria pilgrimage from Mġarr to Dingli.
 Now, in its seventh edition, the event is organised by the parishes of Mġarr and Dingli, both dedicated to Santa Maria.
 According to Mario Micallef, an organising committee volunteer, the pilgrimage is firstly an act of devotion to the Madonna, a gesture of solidarity between parishes, and also an ""enjoyable activity"".
 Just before the pilgrimage began, Angele Cuschieri and Rennie Zerafa from Puttinu Cares - a charity that supports Maltese patients receiving treatment abroad - thanked the participants and spoke of the ongoing need for funds to assist patients and their families.
 The pilgrimage started in Mġarr, where Fr Noel Vassallo addressed participants. The group then passed through several localities, including Mosta, Attard, Mrieħel and Qormi. The journey continued through Żebbuġ and Rabat, concluding at the village square in Dingli.
 Upon arrival in Dingli, the motorcyclists were greeted by Archpriest David Farrugia, who led them in prayer and blessed the participants.
 “It was beautiful to see everyone come together,” Micallef reflected afterwards. “It gives us an opportunity to celebrate Santa Maria in a unique way”.
 Santa Maria, a feast deeply rooted in Maltese culture, is celebrated with particular reverence in Mġarr, Dingli and Żebbuġ in Gozo on the Sunday following August 15. On the 15th, the feast is celebrated in Attard, Mqabba, Qrendi, Mosta, Gudja and Għaxaq.
 The feast holds historical significance due to its association with World War II. In August 1942, the arrival of Operation Pedestal, a British convoy, was seen as miraculous. Facing intense Axis attacks, only five out of 14 merchant ships, including the vital tanker Ohio, reached Malta.
 The arrival of the barely standing Ohio brought crucial supplies to the island, coinciding with the feast of Santa Maria, and has since been celebrated annually with religious significance.
",Emma Borg,"National,Religion,Sport"
'Government must stop giving away beach space for deckchairs' - Sandra Gauci,timesofmalta,https://timesofmalta.com/article/government-stop-giving-away-beach-space-deckchairs-sandra-gauci.1098134,15-09-2024,"000794.png,000795.png","The government must stop giving away precious space on beaches for operators to fill up with deck chairs, ADPD leader Sandra Gauci said on Sunday.
 Gauci was speaking at a protest at Buġibba's Perched Beach, where St Paul's Bay residents and NGOs Flimkien għa lAmbjent Aħjar and Moviment Graffitti occupied the small free patch of sand typically taken up by the tables and chairs of a nearby beach club.
 Struggling to be heard against music blaring from the club, the leader of Malta's green party said the situation on the beach was emblematic of a problem affecting most beaches across Malta and Gozo.
 She said that with the blessing of a permit, beach club operators had been given free reign to occupy every inch of the beach and pollute the area with unending noise and loud music.
 “Why should we have to pay to come down to swim and enjoy our beaches,“ she said.
 “I am not ready to put up with this noise when I want to enjoy the beach in peace just because someone has a permit. We resident came to live here to enjoy the sea not to be plagued by rats and mountains of garbage.”
 Gauci said that by continuing to approve permits for deck chairs and tables and chairs, the government was harming people’s quality of life.
 She encouraged the public to speak up and fight back against the encroachment of businesses onto beaches, warning if they did not, the situation would only get worse.
 “We have to fight for every centimeter, and the centimeters you don’t fight for today you will lose next summer,” she said.
  “In the meantime look around you and you can see that work is ongoing,” she continued, pointing to a nearby beachside construction site.
 ”Before you know it they’ll have taken everything and we will be left with nowhere but our baths at home to swim in.”
 Gauci said citizens must demand enforcement and not simply accept the presence of deck chairs, saying they should only be put out if someone asks for them.
 She also called for more enforcement to curb the public drunkenness and lawless behavior that springs up in the areas surrounding these establishments.
 Perched Beach, initially approved in 2006 as a sandy retreat for tourists, has seen increasing encroachment by private enterprises.
 And recently, the Planning Authority approved temporary beach furniture and a mobile bar at the popular bathing location. 
 Meanwhile, proposals to build kiosks, restaurants, and pool decks along the Bugibba promenade have been criticised heavily by residents who fear even further loss of access to the beach.
 Complaints about the way St Paul's Bay has been treated by businesses have been ongoing, with protesting residents last year saying their hometown had been turned into a “pigsty”.  
 Speaking at that event, Gauci said residents were ""tired of being victims of those who only see St Paul’s Bay as a place to make money and completely forgetting residents"".
",Jessica Arena,"National,St Paul’s Bay,Civil society"
Civil protection officers decked with improved personal protective equipment,timesofmalta,https://timesofmalta.com/article/civil-protection-officers-decked-improved-personal.1101284,20-11-2024,000848.png,"Civil protection officers have been decked out with improved personal protective equipment for land and sea rescue operations.
 The new PPE, which cost a total of €1 million, is lighter and more adept to the Maltese climate, Home Affairs Minister Byron Camilleri told the media on Wednesday.
 He said the new protective clothing was another example of the government's commitment to improve the working conditions of CPD officers. 
 A recent sectoral agreement for the CPD has also seen officer salaries increase significantly, he added.
 CPD director Peter Paul Coleiro said the uniforms' lighter colour meant it will be easier to spot dirt: ""Soot is carcinogenic so it's very important that the PPEs are clean"".
 The new PPE for firefighting cost a total of €600,000, while that for sea rescues cost an additional €400,000.

                ",Daniel Ellul,"National,Fire,Civil society,Maritime"
Don't give space to 'populist instigators'- Rebecca Buttigieg on BA ruling,timesofmalta,https://timesofmalta.com/article/dont-give-space-populist-instigators-rebecca-buttigieg-ba-ruling.1097091,22-08-2024,000874.png,"Democracy should not be minimised by giving space to “populist instigators”, Equality Junior Minister Rebecca Buttigieg said after the Broadcasting Authority fined a radio station for failing to give a platform to far-right Imperium Europa.
 “The right to free expression must always be respected. But when this right is used to undermine the fundamental rights of others and spread hate speech, it is everyone's responsibility to ensure this dangerous narrative does not continue to spread,” she said.
 “Let us not undermine democracy by giving space to those who represent populist instigation, which, apart from being dangerous, lacks basic facts,” the junior minister said on the BA's decision.
 Buttigieg pointed out that she did not want to go into the legal merits of the case, but wanted to express her opinion nonetheless.
 Imperium Europa's Norman Lowell, a Nazi sympathiser who was convicted of inciting racial hatred, filed a complaint with the BA over RTK's decision not to invite him on its radio programme during this European Parliament election campaign.
 On Wednesday, the BA fined the radio station €4,660 for failing to invite Imperium candidates.
 The decision has sparked a wave of protests, with RTK, PEN Malta and the Institute of Journalists among those describing it as dangerous. 
 When contacted, Broadcasting Minister Owen Bonnici was cautious in his reply:
 “It has to be made clear that the Broadcasting Authority is an independent entity established by the constitution and acts autonomously from the government of the day,” a spokesperson for the minister said.
 “Issues of legal interpretation of provisions which, directly or indirectly, impinge on editorial discretion always need to be tackled very delicately and in the light of the principles relative to freedom of expression - particularly when the medium is privately owned,” the ministry said.
 The spokesperson said the case is still under judicial procedures, and the ministry will be in a better position to give its views when the case is closed.
 'I fully support RTK's position' - shadow broadcasting minister
 Shadow broadcasting minister Claudette Buttigieg said the BA’s decision completely breaches the principle of editorial freedom and she fully supported RTK's position.
 “The BA should stop policing private stations and focus more on the public broadcaster,” the PN MP said.
 The laws governing the BA should be revisited to reflect contemporary reality, she said, adding: “The concept of bias and balance should not outweigh the fundamental concept of liberty.”
",Daniel Ellul,"National,Racism,Media,Human rights"
"Caritas welcomes budget measures, warns low-income families might still struggle",timesofmalta,https://timesofmalta.com/article/caritas-welcomes-budget-measures-warns-lowincome-families.1100344,31-10-2024,000915.png,"Caritas on Thursday welcomed budget measures which it said strengthened social well-being and inclusion, however, it warned that families on low income will still struggle to keep up with basic expenses.
 Earlier this year, a study commissioned by the charity showed that the cost of food for low-income families has risen by up to 50% over the past four years with families with children barely earning enough money to cover basic life expenses.
 This meant that the cost of feeding a family of four shot up by €3,543 in four years.
 On Thursday Caritas Malta said the budget aimed for an economy based on quality of life and skills and the charity welcomed initiatives such as social security credit for those who completed a drug rehabilitation programme. 
 However, it said it hoped that, in the future, the government would consider temporary housing for rehabilitated people or those who completed a jail sentence and have nowhere to live.
 It also acknowledged an increase in minimum wage and adjustment of tax bands, however, it said families depending on a minimum salary will still struggle to cover basic expenses.
 Caritas added that the eligibility criteria - including maximum net income of €25,149 - for rent subsidy needed to be revised. It also noted that families with low income could not access so-called 'green investment'.
 And while an increase in pensions was welcome, there were still elderly couples who were struggling to make ends meet since they depended on one pension.
 Caritas also urged the government to invest in trade schools and ensure craftsmanship did not die with the older generations.

                ",Times of Malta,"National,Church,Charity,Budget 2025"
"Watch: ‘Pay €150 taxes, even if you earn €10,000’",timesofmalta,https://timesofmalta.com/article/pay-150-taxes-even-earn-10000.1096397,08-07-2024,000757.png,"An official at a major cab driver recruitment company has been filmed telling a worker that if he accepts a job with them, he will only have to pay €150 monthly in taxes at most, even if he makes €10,000 worth of trips.
 Video footage sent to Times of Malta shows an official at WT Global and an owner of Ferruggia Fleet – two of Malta’s largest cab driver employers – telling workers they will engage them on minimum wage contracts regardless of their earnings.
 It means they would still only pay tax on a declared minimum wage.
 Non-EU cab drivers in Malta, legally referred to as ‘third country nationals’, must be employed by companies, known as ‘fleets’,  which provide drivers for platforms like Bolt, Uber and E-cabs. Despite picking up riders through the Bolt application, these drivers are not employed or paid directly by Bolt but by fleets that are their legal employers.
  The video footage was taken at the offices of the two companies and shows officials speaking to drivers who went to inquire about salaries and working conditions on different occasions over the past months.
 Sources in the ride-hailing industry believe the practice of offering such contracts is widespread throughout the sector, not just within these two companies. Sources close to the government confirmed these two companies are among those subject to investigations by the authorities into their operations and finances, as well as worker exploitation.
 Times of Malta is informed that applicants are often unaware that the contracts being offered are unlawful.
 The two companies deny any wrongdoing.
 The footage shows the officials describing the details of the contract system.
 It is common for a driver to make €8,000 worth of trips in a month, one official at WT Global is heard telling a worker.
 Those earnings are then split equally between the company and the driver in what is known in the industry as the 50:50 model, he explains.
 After the driver deducts taxes and fuel and garage rental costs – which he must pay himself – he could be left with some €2,000 or more in hand.
 If a driver were to agree to this arrangement, the official explains, it would mean they could be pocketing that much money while both driver and company will together pay less than €300 in taxes and social security.
 Times of Malta is blurring the entire footage to protect the identity of the people who recorded the videos.
 The WT Global official told one driver: “On contract we just mention the minimum salary, which is €12,000 something per year, as per Maltese law, and according to that salary, your tax and social security will be… approximately €130, €150 maximum.”
 He elaborated to another: “Even if you make €10,000, because it’s a commission-based job and on your contract you have minimum salary.”
 “And this is normal, eh, they reach €8,000 [monthly] easily,” he tells a third driver.
 The law allows employers to pay performance-based commission to their employees but both must declare it and pay taxes on it.
 In another video recorded at the same office, the same official tells a driver some drivers work 30 days a month and make €400 per day, which they then equally split with the company.
 At Ferruggia Fleet, a company owner also explained to the driver, by way of example, that if he makes €10,000 gross in a month, that will be split 50:50 between him and the fleet.
 Later, he tells him: “In the contract you’re going to have the minimum wage but you can also ask to have a slightly higher salary, to pay more tax, so you can call your family to come.”
 Drivers who have previously worked for the two companies confirmed to Times of Malta they were engaged with minimum wage contracts and, at the end of some peak summer months, would pocket as much as €4,000 a month, after splitting the earnings with the company and after paying fuel costs and taxes.
 “Whenever a customer pays cash, my employer tells me to keep it. The rest of the money is paid to me via Revolut,” one driver stated.
 Another driver in the job for several years confirmed he worked with a similar system and his employment contract said he earned just over €900 gross monthly. Drivers, however, do not make as much money during the off-peak winter months. “In summer, I earn between €2,500 and €3,000 a month in my pocket. In winter it’s around €1,000 or a bit less” one driver said.
 In summer, he works up to a staggering 16 hours daily to make up for the slower months, he added, and in winter he drives for around 12 hours daily to make enough money to get by.
 The contracts also mention paid sick leave, vacation leave and other statutory benefits but none of that was given, the drivers who spoke to Times of Malta said.
 In the footage, the WT Global official confirms this, telling one driver he will be allowed to go on vacation and take sick leave but he will not be paid for them.
 Times of Malta sent clips of the recordings to both companies and both denied any wrongdoing.
 WT Global said: “Any information regarding conditions of work is communicated solely through our Human Resources Department.  The audio seems to depict two non-Maltese nationals whose first language is not English speaking on this subject.  We have no such person working in our HR.  Thus, this person cannot be described as a company official.
 “Thus, while the audio is not clear, at best it represents a wrong assumption of our conditions of work by someone engaging in a conversation with a third party. Furthermore, throughout the audio, the person is not giving clear answers and, at a point, refers the person to HR.”
 Times of Malta was able to confirm – through publicly available information online – that the official seen in all videos taken at WT Global states he works in human resources for the company.
 Online, he describes himself as “Operations Assistant Manager, United Human Resource – WT Global”’.
 The company went on to say: “To be even more specific, the audio claims that costs related to tyres, repairs, maintenance and garaging are accounted as business expenses and not employee costs. WT Global does not attribute these business expenses and garage costs to our employees. Also, we cover vehicle insurance related costs ourselves.
 “Additionally, our employees are not compensated on a commission basis. Couriers are paid using a percentage model ensuring the minimum wage and other entitlements at all times irrespective of business cycles, while rewarding efficient individuals.”
 It said the company is continuously checked by the Department of Industrial and Employment Relations (DIER).
 “We reserve the right to take any further legitimate action to protect our company,” it said.
 Ferruggia Fleet replied through its lawyer, saying: “The client is of the understanding that all its employment and accounting books are in order, and is fully prepared to cooperate with the relevant authorities should they have any further questions or concerns about our operations.
 “The client would also like to disclose that it has consistently worked towards achieving new levels of fairness and employee welfare.”
 Last month, Times of Malta reported how the premises of both companies, along with that of another recruitment agency – Mela Cleaning – were raided by Jobsplus officials as part of an investigation into employee abuse.
 The investigations are mostly focused on drivers’ working conditions and alleged worker exploitation in an industry that has been the hotbed of controversy since it mushroomed during the last few years.
 The companies also employ food couriers, who have often protested on the streets and complained to the media that they are forced to work inhumane hours just to earn a living income.
 Meanwhile, earlier this year, MaltaToday had already reported how WT Global’s “murky” accounts paint a picture of what seems to be “a small empire built on the cheap labour of its workers”.
 Times of Malta sent questions to Bolt, which, though not the drivers’ direct employer, is Malta’s largest cab platform, which both companies’ drivers use to operate. Bolt said it was unaware “of these allegations or arrangements and take(s) such reports extremely seriously”.
 A company spokesperson said: “Bolt does not employ drivers itself and does not have visibility nor authority over the content of the contractual relationship between the fleet operators and their drivers.”
 “All drivers are either providing transportation services independently or engaged by independent, third-party entities (fleet operators) to provide transportation services on their behalf, while Bolt provides the platform and technology to connect the drivers with their prospective passengers,” they said, adding this is a common model in the sector globally and in Malta.
 “Our goal is to provide a reliable and affordable electronic platform where transportation services are made available to passengers through the fleets and their registered drivers while ensuring fairness for all those forming part of this marketplace.
 “Bolt relies on the relevant authorities to issue approvals, licences and documentation, which are required for fleets and drivers to operate lawfully, and such authorisations are an essential prerequisite for any registration on the Bolt platform.”
 Bolt said it will terminate its agreements with any fleet operators if they are found to be in breach of law or involved in any kind of malpractice in breach of their contract.
 E-cabs would not confirm or deny whether they work with either company, saying only: ""The eCabs ride-hailing platform is open to all drivers and fleets that are licensed to work in this industry"".
 It said that following the ""serious allegations"" it is awaiting guidance from the regulators and national authorities on whether the two operators are deemed compliant by law. 
 Questions have been sent to Uber. 
",Mark Laurence Zammit,"National,Transport,Employment,Migration"
Syrians in Malta celebrate Assad's fall after 13 years of war,timesofmalta,https://timesofmalta.com/article/syrians-malta-celebrate-assad-fall-13-years-war.1102166,12-08-2024,"000780.png,000781.png","Updated 5.50pm with comments
 Syrians in Malta took to the streets on Sunday morning to celebrate the fall of the Baath rule after 50 years in power.
 Some joined carcades, waving Syrian flags and cheering. Others joined the peaceful celebrations on foot, including in the Ħamrun Fra Diegu Square.
  Like fellow countrymen across the globe, Syrians in Malta woke up to news that President Bashar al-Assad had fled their home country's capital.
 Early on Sunday, Islamist-led rebels declared they had taken Damascus in a lightning offensive. Residents in the capital were seen cheering in the streets, as the capital was declared ""free"".
  Ahmad Kasem, who hails from a village near Palmyra, told Times of Malta: “I can’t even express how happy I am. I have been waiting for this moment for 14 years.”
 Kasem, who has lived in Malta since 2009, chose not to join the public celebrations, instead marking the occasion at home with his family
 “It was like Eid for us today,” he said.
 Sounding emotional, Kasem said the fall of the Assad regime made returning to his home country a possibility.
  “I love Malta. I mean, I have a business here, and my children grew up here and are Maltese, but you always feel something is missing, and that has been home,” he said.
 While Kasem expressed optimism about the future, Mazen Dadouch, originally from Damascus and a resident of Malta since the 1990s, struck a more cautious tone.
 “Let us not forget what happened in Libya,” he warned.
 Dadouch said he was very happy Assad had fallen and was celebrating that with his family, but expressed concern about the geopolitical complexities that could shape the country’s future.
 “I read a lot, and I am aware of all the powers in play, like Turkey, Russia, and the US, that might impact the future, so I remain cautious,” he explained.
 In Ta' Qali, dozens of Syrians gathered to celebrate news of the regime's fall. 
 But in Ħamrun, some people were reportedly warned not to wave the Syrian flag.
 Human rights activist Omar Rababah, who was born in Malta to a Syrian father, said police officers in Ħamrun were stopping people with flags in their hands and giving them a warning.
  ""The right for freedom of peaceful assembly, according to the Constitution of Malta, applies to every person, not just every citizen.
 ""Just like no one is stopped when we celebrate the results of general elections in Malta, we should not stop four cars and pedestrians with flags. Do not discriminate,"" he said in a Facebook post.
 ",Times of Malta,"National,Syria,Civil society,Human rights"
In pictures: Evolution of bathing costume fashion ,timesofmalta,https://timesofmalta.com/article/in-pictures-evolution-bathing-costume-fashion.1097198,09-01-2024,"000871.png,000872.png,000873.png,000874.png,000875.png,000876.png,000877.png,000878.png,000879.png,000880.png,000881.png,000882.png","Surviving evidence indicates that, in classical times, men and women swam together in the nude, whether in open waters or in communal baths.
 When the influence of Christianity became more pronounced, swimming as a pastime was actively discouraged. For centuries, public bathing rated as a lustful derangement and disappeared almost entirely from Europe. 
  Times closer to the French Revolution saw some slow revival in the enjoyment of sea leisure. For long, swimmers just stripped to their underwear; dedicated bathing costumes had to wait more than a century to gain acceptance. European legislation lagged behind, first stigmatising public male nude bathing as a criminal offence as late as the 1850s.
  Men and women started enjoying the sea wearing simplified versions of their everyday clothes – in Victorian times, long sleeves, high necklines, trousers and maxi skirts. All in heavy fabrics, like canvas or knitted wool, which, when water-sogged, conspired with natural gravity to weight the swimmer down.
  It was only in the 20th century that fashion started rationalising the bathing costume – almost full circle back to original nudity, covering just the barest essentials, progressively more minimal as time went by.
  It may sound curious that the two-piece costume for women did not result from vanity, exhibitionism or women’s lib but from the worldwide scarcity of fabrics in World War II. Allied governments rationed strictly the quantities of cloth allotted to costume manufactures, ordering them to economise to the max on what was available.
  On the scarce surviving photographic evidence, this two-part feature puts on record the evolution of the bathing costume in Malta up to Independence. I included a few quirks, like the short-lived one-shoulder vest for male swimmers and the harlequin top for pre-war water polo players.
 All images from the author's collections
 ",Giovanni Bonello,"National,Community,History,Old Malta,Photography"
"Mġarr family secure right to carry Santa Marija statue with €40,200 bid",timesofmalta,https://timesofmalta.com/article/mgarr-family-secure-right-carry-santa-maria-statue-40200-bid.1096885,18-08-2024,000959.png,"A family in Mġarr on Sunday pledged €40,200 in aid of the parish church, outbidding another family for the first time in 30 years to secure the right to carry the Santa Marija statue along the village streets.
 ""This is an old tradition. I think only people from Mġarr can understand the happiness we felt when we learnt we would carry the statue tonight,"" said Mario Muscat, who led his family's bidding efforts on Sunday.
 In Mġarr, the right to carry the Santa Marija statue during the village's annual feast is determined through an ""auction"".
 That tradition dates to 1923 - a year after the statue of Santa Marija was brought to the village.
 The 34-year-old Muscat was up against Wistin Vella, who outbid the competition every year for the past 30 years.
 At noon on Sunday, hundreds of Mġarr residents looked on as Muscat and Vella faced off in the shadow of the parish church.
 
 Parish administrator Fr Noel Vassallo, acting as auctioneer, held a microphone to the two competitors' mouths as the sum they bid became higher and higher.
 The crowd gasped when Vella bid €40,000, but Muscat quickly countered with €40,200.
 That was too high for Vella, who conceded.
 As the crowd clapped, Vella shook Muscat's hand.
 Muscat said his family was determined to win the auction this year because several family members had travelled from Australia for the feast.
 Of the 12 individuals who won the right to carry the Santa Marija statue, three are based in Australia, Muscat said.
 Simon Camilleri, Jamie Grech, and John Grima, all born Down Under, have a special relationship with the statue.
 ""Their fathers had once carried the statue, and so they wanted to carry on the tradition,"" he said.
 ""For them, it's a once-in-a-lifetime opportunity, so they are very pleased,"" Muscat said. Eight of the 12 will carry the statue, while the other four will serve as pole bearers.
 Muscat's father had also won the honour of carrying the Santa Marija statue over three decades ago, he said.
 Muscat said the tradition helps raise funds for the parish.
 ""There are villages that spend a lot of money on other things, like fireworks. Here, our money goes to helping the church.""
 Fr Vassallo said most of the money collected in the auction will go towards works in the church's sacristy.
",Daniel Ellul,"National,Religion,Mġarr,Culture"
In pictures: Sailing vessels in early Malta,timesofmalta,https://timesofmalta.com/article/in-pictures-sailing-vessels-early-malta.1096808,31-08-2024,"000976.png,000977.png,000978.png,000979.png,000980.png,000981.png,000982.png,000983.png,000984.png,000985.png,000986.png,000987.png,000988.png,000989.png,000990.png","It was probably by coincidence but the progression of photography after the 1840s coincided with the slow defeat of sail in ships, brought about by the new steam propulsion.
 Up to the Napoleonic era, cargo and warships relied exclusively on brawn and wind power to move across waters – oars and sails. Until steam engines changed all that.
   Slowly but inexorably, the Victorian age witnessed the triumph of steam power and sailing survived mostly as a leisure and sporting pastime rather than as essential to commerce and war, as it had for centuries.
  This feature records sailing vessels in or around Malta through a sequence of antique images. Boats were mostly photographed in the harbours, at their least photogenic, with their sails stowed.
  My selection includes the last remnants of powerful British hybrid warships, on which steam engines coexisted with majestic sail rigging, marine training ships for young seamen and the native luzzu and  dgħajjes tal-latini (with lateen sails) for transport of passengers and light cargoes between the islands and fishing.
  Sadly, almost none of the latter have survived.
   Maltese commercial photographers found these native boats fascinating and marketed many images as postcards, particularly Salvatore Lorenzo Cassar, but even more intensely Edward Alfred Gouder (1870-1942), whose inexhaustible 1920s series of Gozo boats must rank as one of the aesthetic tours de force in the history of Maltese photography. I included many of them in my book Nostalgias of Gozo.
  I have deliberately omitted the work of the German Geo Fürst, the lyrical poet of Maltese imagery in the inter-war years. He made sea craft with sails unfurled central to his paintings and camera artistry.
  I may, in the future, dedicate a spread exclusively to his unbearably beautiful photos.
 All images from the author’s collections
 
",Giovanni Bonello,"Community,National,Old Malta,History,Maritime"
